year,month,snapshot_day,approach,week,projected,actual,error_pct,is_known
2025,5,0,GBM,Week 4,,42927833.0,,False
2025,5,0,Distributional,Week 1,37989313.143253975,25503160.0,48.95923933839561,False
2025,5,0,Distributional,Week 2,21722541.436397463,22541851.0,-3.634615292251452,False
2025,5,0,Distributional,Week 3,17506129.472005755,27285892.0,-35.841828179904276,False
2025,5,0,Distributional,Week 4,16502099.83526167,42927833.0,-61.558507192148106,False
2025,5,0,Historical,Week 1,16719008.151461711,25503160.0,-34.44338602956766,False
2025,5,0,Historical,Week 2,19067183.4536333,22541851.0,-15.414295597849081,False
2025,5,0,Historical,Week 3,21978920.828326073,27285892.0,-19.449505889981268,False
2025,5,0,Historical,Week 4,36067972.641355604,42927833.0,-15.97998286716312,False
2025,5,8,Median,Week 1,25503160.0,25503160.0,0.0,True
2025,5,8,Median,Week 2,,22541851.0,,False
2025,5,8,Median,Week 3,,27285892.0,,False
2025,5,8,Median,Week 4,,42927833.0,,False
2025,5,8,GBM,Week 1,25503160.0,25503160.0,0.0,True
2025,5,8,GBM,Week 2,22314121.900173135,22541851.0,-1.0102502222504484,False
2025,5,8,GBM,Week 3,22442083.42849024,27285892.0,-17.752062390006383,False
2025,5,8,GBM,Week 4,,42927833.0,,False
2025,5,8,Distributional,Week 1,25503160.0,25503160.0,0.0,True
2025,5,8,Distributional,Week 2,39640592.3222619,22541851.0,75.85331533893068,False
2025,5,8,Distributional,Week 3,21136683.81703515,27285892.0,-22.536218288062017,False
2025,5,8,Distributional,Week 4,27302431.812884696,42927833.0,-36.399231210006114,False
2025,5,8,Historical,Week 1,25503160.0,25503160.0,0.0,True
2025,5,8,Historical,Week 2,21365704.99870899,22541851.0,-5.2176105737324345,False
2025,5,8,Historical,Week 3,19590009.69309312,27285892.0,-28.204620566946755,False
2025,5,8,Historical,Week 4,32147708.214306656,42927833.0,-25.112203510699793,False
2025,5,15,Median,Week 1,25503160.0,25503160.0,0.0,True
2025,5,15,Median,Week 2,22541851.0,22541851.0,0.0,True
2025,5,15,Median,Week 3,,27285892.0,,False
2025,5,15,Median,Week 4,,42927833.0,,False
2025,5,15,GBM,Week 1,25503160.0,25503160.0,0.0,True
2025,5,15,GBM,Week 2,22541851.0,22541851.0,0.0,True
2025,5,15,GBM,Week 3,27987181.969068266,27285892.0,2.5701559218524594,False
2025,5,15,GBM,Week 4,,42927833.0,,False
2025,5,15,Distributional,Week 1,25503160.0,25503160.0,0.0,True
2025,5,15,Distributional,Week 2,22541851.0,22541851.0,0.0,True
2025,5,15,Distributional,Week 3,39174628.976219766,27285892.0,43.57100356557802,False
2025,5,15,Distributional,Week 4,30771097.44320106,42927833.0,-28.31900589251486,False
2025,5,15,Historical,Week 1,25503160.0,25503160.0,0.0,True
2025,5,15,Historical,Week 2,22541851.0,22541851.0,0.0,True
2025,5,15,Historical,Week 3,20592884.919753723,27285892.0,-24.52918555950554,False
2025,5,15,Historical,Week 4,24749640.07344201,42927833.0,-42.34593655486405,False
2025,6,0,Median,Week 1,,27248921.0,,False
2025,6,0,Median,Week 2,,24140311.0,,False
2025,6,0,Median,Week 3,,20326148.0,,False
2025,6,0,Median,Week 4,,49148618.0,,False
2025,6,0,GBM,Week 1,21110632.864049807,27248921.0,-22.5267199972806,False
2025,6,0,GBM,Week 2,22314393.396366462,24140311.0,-7.563770009564243,False
2025,6,0,GBM,Week 3,54021027.192727536,20326148.0,165.77110032224275,False
2025,6,0,GBM,Week 4,,49148618.0,,False
2025,6,0,Distributional,Week 1,40273177.478859715,27248921.0,47.79732921850269,False
2025,6,0,Distributional,Week 2,28819830.265973695,24140311.0,19.384668515553486,False
2025,6,0,Distributional,Week 3,29305512.152131338,20326148.0,44.176418237884214,False
2025,6,0,Distributional,Week 4,27404661.32599086,49148618.0,-44.241237208356786,False
2025,6,0,Historical,Week 1,22428840.779694468,27248921.0,-17.689068203124563,False
2025,6,0,Historical,Week 2,25578958.86673021,24140311.0,5.959524990089023,False
2025,6,0,Historical,Week 3,29485105.294654526,20326148.0,45.05997542994633,False
2025,6,0,Historical,Week 4,48385813.81686896,49148618.0,-1.55203587439842,False
2025,6,8,Median,Week 1,27248921.0,27248921.0,0.0,True
2025,6,8,Median,Week 2,,24140311.0,,False
2025,6,8,Median,Week 3,,20326148.0,,False
2025,6,8,Median,Week 4,,49148618.0,,False
2025,6,8,GBM,Week 1,27248921.0,27248921.0,0.0,True
2025,6,8,GBM,Week 2,19440169.374928363,24140311.0,-19.47009558025842,False
2025,6,8,GBM,Week 3,41330855.95370682,20326148.0,103.33835979993269,False
2025,6,8,GBM,Week 4,,49148618.0,,False
2025,6,8,Distributional,Week 1,27248921.0,27248921.0,0.0,True
2025,6,8,Distributional,Week 2,43561055.44324486,24140311.0,80.44943763667692,False
2025,6,8,Distributional,Week 3,32612023.039273966,20326148.0,60.4436956735431,False
2025,6,8,Distributional,Week 4,38585627.3166035,49148618.0,-21.491938356021535,False
2025,6,8,Historical,Week 1,27248921.0,27248921.0,0.0,True
2025,6,8,Historical,Week 2,23297396.123880927,24140311.0,-3.4917316355993657,False
2025,6,8,Historical,Week 3,26855126.566444024,20326148.0,32.121081507642394,False
2025,6,8,Historical,Week 4,44069951.288523525,49148618.0,-10.333284877870778,False
2025,6,15,Median,Week 1,27248921.0,27248921.0,0.0,True
2025,6,15,Median,Week 2,24140311.0,24140311.0,0.0,True
2025,6,15,Median,Week 3,,20326148.0,,False
2025,6,15,Median,Week 4,,49148618.0,,False
2025,6,15,GBM,Week 1,27248921.0,27248921.0,0.0,True
2025,6,15,GBM,Week 2,24140311.0,24140311.0,0.0,True
2025,6,15,GBM,Week 3,24407521.744327635,20326148.0,20.07942549826772,False
2025,6,15,GBM,Week 4,,49148618.0,,False
2025,6,15,Distributional,Week 1,27248921.0,27248921.0,0.0,True
2025,6,15,Distributional,Week 2,24140311.0,24140311.0,0.0,True
2025,6,15,Distributional,Week 3,45451032.557557225,20326148.0,123.60868649365942,False
2025,6,15,Distributional,Week 4,35882623.667568,49148618.0,-26.99159177259471,False
2025,6,15,Historical,Week 1,27248921.0,27248921.0,0.0,True
2025,6,15,Historical,Week 2,24140311.0,24140311.0,0.0,True
2025,6,15,Historical,Week 3,19036769.461732954,20326148.0,-6.343447554682009,False
2025,6,15,Historical,Week 4,31239826.808997665,49148618.0,-36.43803614376774,False
2025,7,0,Median,Week 1,,22605465.0,,False
2025,7,0,Median,Week 2,,28282420.0,,False
2025,7,0,Median,Week 3,,33799532.0,,False
2025,7,0,Median,Week 4,,56273801.0,,False
2025,7,0,GBM,Week 1,30233505.660659708,22605465.0,33.744232470598185,False
2025,7,0,GBM,Week 2,25856922.34912456,28282420.0,-8.57599049471524,False
2025,7,0,GBM,Week 3,40314794.94468789,33799532.0,19.27619277298836,False
2025,7,0,GBM,Week 4,,56273801.0,,False
2025,7,0,Distributional,Week 1,52647617.70356724,22605465.0,132.8977426634101,False
2025,7,0,Distributional,Week 2,27374415.704824276,28282420.0,-3.2104901036605913,False
2025,7,0,Distributional,Week 3,20705523.602224953,33799532.0,-38.74020621875784,False
2025,7,0,Distributional,Week 4,19855032.53543245,56273801.0,-64.71709359843588,False
2025,7,0,Historical,Week 1,21553585.710882634,22605465.0,-4.653207926124794,False
2025,7,0,Historical,Week 2,24580774.715220086,28282420.0,-13.08814905082349,False
2025,7,0,Historical,Week 3,28334489.080598522,33799532.0,-16.168989912054045,False
2025,7,0,Historical,Week 4,46497623.10662321,56273801.0,-17.372520994941837,False
2025,7,8,Median,Week 1,22605465.0,22605465.0,0.0,True
2025,7,8,Median,Week 2,,28282420.0,,False
2025,7,8,Median,Week 3,,33799532.0,,False
2025,7,8,Median,Week 4,,56273801.0,,False
2025,7,8,GBM,Week 1,22605465.0,22605465.0,0.0,True
2025,7,8,GBM,Week 2,25703888.060408495,28282420.0,-9.117083826601489,False
2025,7,8,GBM,Week 3,34989898.38188488,33799532.0,3.5218427932223446,False
2025,7,8,GBM,Week 4,,56273801.0,,False
2025,7,8,Distributional,Week 1,22605465.0,22605465.0,0.0,True
2025,7,8,Distributional,Week 2,52173958.73680725,28282420.0,84.47487427457499,False
2025,7,8,Distributional,Week 3,28700731.659485504,33799532.0,-15.085416983035433,False
2025,7,8,Distributional,Week 4,33993148.085473284,56273801.0,-39.593296558245136,False
2025,7,8,Historical,Week 1,22605465.0,22605465.0,0.0,True
2025,7,8,Historical,Week 2,25559173.724199127,28282420.0,-9.628759758892176,False
2025,7,8,Historical,Week 3,26221652.371736925,33799532.0,-22.42007264557117,False
2025,7,8,Historical,Week 4,43030403.892081104,56273801.0,-23.533859225039542,False
2025,7,15,Median,Week 1,22605465.0,22605465.0,0.0,True
2025,7,15,Median,Week 2,28282420.0,28282420.0,0.0,True
2025,7,15,Median,Week 3,,33799532.0,,False
2025,7,15,Median,Week 4,,56273801.0,,False
2025,7,15,GBM,Week 1,22605465.0,22605465.0,0.0,True
2025,7,15,GBM,Week 2,28282420.0,28282420.0,0.0,True
2025,7,15,GBM,Week 3,31972169.09463725,33799532.0,-5.406473987162755,False
2025,7,15,GBM,Week 4,,56273801.0,,False
2025,7,15,Distributional,Week 1,22605465.0,22605465.0,0.0,True
2025,7,15,Distributional,Week 2,28282420.0,28282420.0,0.0,True
2025,7,15,Distributional,Week 3,51303338.986464396,33799532.0,51.78712825510245,False
2025,7,15,Distributional,Week 4,40943494.25804379,56273801.0,-27.242351626392203,False
2025,7,15,Historical,Week 1,22605465.0,22605465.0,0.0,True
2025,7,15,Historical,Week 2,28282420.0,28282420.0,0.0,True
2025,7,15,Historical,Week 3,28474290.513104446,33799532.0,-15.755370479376914,False
2025,7,15,Historical,Week 4,31975869.559966266,56273801.0,-43.17805267860569,False
2025,8,0,Median,Week 1,,21062386.0,,False
2025,8,0,Median,Week 2,,28460670.0,,False
2025,8,0,Median,Week 3,,28391365.0,,False
2025,8,0,Median,Week 4,,52741681.0,,False
2025,8,0,GBM,Week 1,16908692.50558095,21062386.0,-19.720906712178998,False
2025,8,0,GBM,Week 2,22439912.725116175,28460670.0,-21.154657549818136,False
2025,8,0,GBM,Week 3,46176158.84188979,28391365.0,62.64155964987873,False
2025,8,0,GBM,Week 4,,52741681.0,,False
2025,8,0,Distributional,Week 1,36753284.05542194,21062386.0,74.49724858058313,False
2025,8,0,Distributional,Week 2,24649386.94882961,28460670.0,-13.391403122872337,False
2025,8,0,Distributional,Week 3,24471446.39969883,28391365.0,-13.806728208739413,False
2025,8,0,Distributional,Week 4,24648096.706457596,52741681.0,-53.266380139727445,False
2025,8,0,Historical,Week 1,19713143.68534268,21062386.0,-6.405932901701257,False
2025,8,0,Historical,Week 2,22481843.641149238,28460670.0,-21.007328214166293,False
2025,8,0,Historical,Week 3,25915031.586349368,28391365.0,-8.72213581013323,False
2025,8,0,Historical,Week 4,42527231.3211887,52741681.0,-19.366939932785414,False
2025,8,8,Median,Week 1,21062386.0,21062386.0,0.0,True
2025,8,8,Median,Week 2,,28460670.0,,False
2025,8,8,Median,Week 3,,28391365.0,,False
2025,8,8,Median,Week 4,,52741681.0,,False
2025,8,8,GBM,Week 1,21062386.0,21062386.0,0.0,True
2025,8,8,GBM,Week 2,25679530.509932913,28460670.0,-9.77186935538442,False
2025,8,8,GBM,Week 3,33198411.294768278,28391365.0,16.93136731808519,False
2025,8,8,GBM,Week 4,,52741681.0,,False
2025,8,8,Distributional,Week 1,21062386.0,21062386.0,0.0,True
2025,8,8,Distributional,Week 2,47888829.75129014,28460670.0,68.26318477846847,False
2025,8,8,Distributional,Week 3,28128289.446008712,28391365.0,-0.9266041065348141,False
2025,8,8,Distributional,Week 4,35383501.08628111,52741681.0,-32.91169258279592,False
2025,8,8,Historical,Week 1,21062386.0,21062386.0,0.0,True
2025,8,8,Historical,Week 2,28562969.51780751,28460670.0,0.35944170607195736,False
2025,8,8,Historical,Week 3,24321469.54269437,28391365.0,-14.3349763468774,False
2025,8,8,Historical,Week 4,39912155.14698563,52741681.0,-24.325212260516256,False
2025,8,15,Median,Week 1,21062386.0,21062386.0,0.0,True
2025,8,15,Median,Week 2,28460670.0,28460670.0,0.0,True
2025,8,15,Median,Week 3,,28391365.0,,False
2025,8,15,Median,Week 4,,52741681.0,,False
2025,8,15,GBM,Week 1,21062386.0,21062386.0,0.0,True
2025,8,15,GBM,Week 2,28460670.0,28460670.0,0.0,True
2025,8,15,GBM,Week 3,30154917.32001799,28391365.0,6.211579894161446,False
2025,8,15,GBM,Week 4,,52741681.0,,False
2025,8,15,Distributional,Week 1,21062386.0,21062386.0,0.0,True
2025,8,15,Distributional,Week 2,28460670.0,28460670.0,0.0,True
2025,8,15,Distributional,Week 3,49113113.211165294,28391365.0,72.98609352232728,False
2025,8,15,Distributional,Week 4,40424112.88008131,52741681.0,-23.35452318995803,False
2025,8,15,Historical,Week 1,21062386.0,21062386.0,0.0,True
2025,8,15,Historical,Week 2,28460670.0,28460670.0,0.0,True
2025,8,15,Historical,Week 3,24168844.482990216,28391365.0,-14.872551978426483,False
2025,8,15,Historical,Week 4,32773956.07465061,52741681.0,-37.859477640368326,False
2025,9,0,Median,Week 1,,20438678.0,,False
2025,9,0,Median,Week 2,,38208857.0,,False
2025,9,0,Median,Week 3,26007900.49087405,35073931.0,-25.84834448447182,False
2025,9,0,Median,Week 4,,46112819.0,,False
2025,9,0,GBM,Week 1,20838180.99031981,20438678.0,1.9546420288034814,False
2025,9,0,GBM,Week 2,28639988.473042764,38208857.0,-25.043587477524483,False
2025,9,0,GBM,Week 3,46711465.77552323,35073931.0,33.18001274371906,False
2025,9,0,GBM,Week 4,,46112819.0,,False
2025,9,0,Distributional,Week 1,46901984.17074059,20438678.0,129.47660396988783,False
2025,9,0,Distributional,Week 2,27305750.38598717,38208857.0,-28.535547697783343,False
2025,9,0,Distributional,Week 3,23231834.28909129,35073931.0,-33.7632434496969,False
2025,9,0,Distributional,Week 4,18838977.70228401,46112819.0,-59.14589888272932,False
2025,9,0,Historical,Week 1,20736606.280752257,20438678.0,1.457669036873405,False
2025,9,0,Historical,Week 2,23649050.983105104,38208857.0,-38.10584026864477,False
2025,9,0,Historical,Week 3,27260482.414022632,35073931.0,-22.2770826172218,False
2025,9,0,Historical,Week 4,44735150.628139704,46112819.0,-2.987603884855306,False
2025,9,8,Median,Week 1,20438678.0,20438678.0,0.0,True
2025,9,8,Median,Week 2,,38208857.0,,False
2025,9,8,Median,Week 3,16076040.372250225,35073931.0,-54.16527342700701,False
2025,9,8,Median,Week 4,,46112819.0,,False
2025,9,8,GBM,Week 1,20438678.0,20438678.0,0.0,True
2025,9,8,GBM,Week 2,35590804.13326995,38208857.0,-6.851952851481659,False
2025,9,8,GBM,Week 3,28720029.158113535,35073931.0,-18.115739127976457,False
2025,9,8,GBM,Week 4,,46112819.0,,False
2025,9,8,Distributional,Week 1,20438678.0,20438678.0,0.0,True
2025,9,8,Distributional,Week 2,56022229.95690828,38208857.0,46.62105688455501,False
2025,9,8,Distributional,Week 3,28074286.627696007,35073931.0,-19.956828826241328,False
2025,9,8,Distributional,Week 4,34032289.92316244,46112819.0,-26.19776742956782,False
2025,9,8,Historical,Week 1,20438678.0,20438678.0,0.0,True
2025,9,8,Historical,Week 2,32454505.058524553,38208857.0,-15.060256687279203,False
2025,9,8,Historical,Week 3,25156710.688151456,35073931.0,-28.275189090862224,False
2025,9,8,Historical,Week 4,41282807.283120334,46112819.0,-10.474336251010085,False
2025,9,15,Median,Week 1,20438678.0,20438678.0,0.0,True
2025,9,15,Median,Week 2,38208857.0,38208857.0,0.0,True
2025,9,15,Median,Week 3,,35073931.0,,False
2025,9,15,Median,Week 4,,46112819.0,,False
2025,9,15,GBM,Week 1,20438678.0,20438678.0,0.0,True
2025,9,15,GBM,Week 2,38208857.0,38208857.0,0.0,True
2025,9,15,GBM,Week 3,33532095.48036446,35073931.0,-4.395958695463988,False
2025,9,15,GBM,Week 4,,46112819.0,,False
2025,9,15,Distributional,Week 1,20438678.0,20438678.0,0.0,True
2025,9,15,Distributional,Week 2,38208857.0,38208857.0,0.0,True
2025,9,15,Distributional,Week 3,52141800.42425214,35073931.0,48.66255061131339,False
2025,9,15,Distributional,Week 4,37798480.77192467,46112819.0,-18.030427131499664,False
2025,9,15,Historical,Week 1,20438678.0,20438678.0,0.0,True
2025,9,15,Historical,Week 2,38208857.0,38208857.0,0.0,True
2025,9,15,Historical,Week 3,27259752.723583292,35073931.0,-22.279163052515294,False
2025,9,15,Historical,Week 4,31427874.007931557,46112819.0,-31.845689139214073,False
2025,10,0,Median,Week 1,,35748549.0,,False
2025,10,0,Median,Week 2,,32278427.0,,False
2025,10,0,Median,Week 3,,34688854.0,,False
2025,10,0,Median,Week 4,,73276338.0,,False
2025,10,0,GBM,Week 1,33082369.649766315,35748549.0,-7.4581470432091805,False
2025,10,0,GBM,Week 2,32364275.03246159,32278427.0,0.26596101619695117,False
2025,10,0,GBM,Week 3,50360658.031535454,34688854.0,45.17821208949553,False
2025,10,0,GBM,Week 4,,73276338.0,,False
2025,10,0,Distributional,Week 1,60371012.53501406,35748549.0,68.87681940605216,False
2025,10,0,Distributional,Week 2,37698685.48846373,32278427.0,16.79220145536748,False
2025,10,0,Distributional,Week 3,29715082.288232643,34688854.0,-14.338241648938176,False
2025,10,0,Distributional,Week 4,27088264.009227306,73276338.0,-63.032726868491565,False
2025,10,0,Historical,Week 1,27605825.616195686,35748549.0,-22.777773116901372,False
2025,10,0,Historical,Week 2,31483048.315099575,32278427.0,-2.4641184804340845,False
2025,10,0,Historical,Week 3,36290804.4617404,34688854.0,4.6180553031253115,False
2025,10,0,Historical,Week 4,59554140.65516373,73276338.0,-18.726641804665885,False
2025,10,8,Median,Week 1,35748549.0,35748549.0,0.0,True
2025,10,8,Median,Week 2,,32278427.0,,False
2025,10,8,Median,Week 3,,34688854.0,,False
2025,10,8,Median,Week 4,,73276338.0,,False
2025,10,8,GBM,Week 1,35748549.0,35748549.0,0.0,True
2025,10,8,GBM,Week 2,32073417.62103955,32278427.0,-0.6351281583840788,False
2025,10,8,GBM,Week 3,31521371.417929243,34688854.0,-9.131124891213634,False
2025,10,8,GBM,Week 4,,73276338.0,,False
2025,10,8,Distributional,Week 1,35748549.0,35748549.0,0.0,True
2025,10,8,Distributional,Week 2,62362180.710622884,32278427.0,93.20080470657038,False
2025,10,8,Distributional,Week 3,33312509.57193263,34688854.0,-3.9676849170842345,False
2025,10,8,Distributional,Week 4,37913717.08274418,73276338.0,-48.25926333444204,False
2025,10,8,Historical,Week 1,35748549.0,35748549.0,0.0,True
2025,10,8,Historical,Week 2,32495371.825334165,32278427.0,0.672104701180653,False
2025,10,8,Historical,Week 3,29682782.22230638,34688854.0,-14.43135532149209,False
2025,10,8,Historical,Week 4,48710206.72378482,73276338.0,-33.52532611034026,False
2025,10,15,Median,Week 1,35748549.0,35748549.0,0.0,True
2025,10,15,Median,Week 2,32278427.0,32278427.0,0.0,True
2025,10,15,Median,Week 3,,34688854.0,,False
2025,10,15,Median,Week 4,,73276338.0,,False
2025,10,15,GBM,Week 1,35748549.0,35748549.0,0.0,True
2025,10,15,GBM,Week 2,32278427.0,32278427.0,0.0,True
2025,10,15,GBM,Week 3,33703135.650281146,34688854.0,-2.841599638082174,False
2025,10,15,GBM,Week 4,,73276338.0,,False
2025,10,15,Distributional,Week 1,35748549.0,35748549.0,0.0,True
2025,10,15,Distributional,Week 2,32278427.0,32278427.0,0.0,True
2025,10,15,Distributional,Week 3,60834011.5255647,34688854.0,75.37048507155843,False
2025,10,15,Distributional,Week 4,44924312.78407771,73276338.0,-38.69192428246385,False
2025,10,15,Historical,Week 1,35748549.0,35748549.0,0.0,True
2025,10,15,Historical,Week 2,32278427.0,32278427.0,0.0,True
2025,10,15,Historical,Week 3,29563456.45084322,34688854.0,-14.775344118190764,False
2025,10,15,Historical,Week 4,38199969.5603581,73276338.0,-47.86861543168533,False
2025,11,0,Median,Week 1,,28598212.0,,False
2025,11,0,Median,Week 2,,33731489.0,,False
2025,11,0,Median,Week 3,,36815691.0,,False
2025,11,0,Median,Week 4,,24118977.0,,False
2025,11,0,GBM,Week 1,24958607.985035036,28598212.0,-12.726683804445413,False
2025,11,0,GBM,Week 2,24598818.474798318,33731489.0,-27.074614243093986,False
2025,11,0,GBM,Week 3,46896738.863684975,36815691.0,27.38247630252268,False
2025,11,0,GBM,Week 4,,24118977.0,,False
2025,11,0,Distributional,Week 1,47968316.45661858,28598212.0,67.7318723863526,False
2025,11,0,Distributional,Week 2,28224512.77854068,33731489.0,-16.325920926465244,False
2025,11,0,Distributional,Week 3,26127637.75772077,36815691.0,-29.031244428575935,False
2025,11,0,Distributional,Week 4,23876555.6085299,24118977.0,-1.005106441579594,False
2025,11,0,Historical,Week 1,22489502.080246937,28598212.0,-21.360460995789047,False
2025,11,0,Historical,Week 2,25648140.012865894,33731489.0,-23.963807192543758,False
2025,11,0,Historical,Week 3,29564851.049313392,36815691.0,-19.69497177354788,False
2025,11,0,Historical,Week 4,48516678.64502711,24118977.0,101.15562382694385,False
2025,11,8,Median,Week 1,28598212.0,28598212.0,0.0,True
2025,11,8,Median,Week 2,,33731489.0,,False
2025,11,8,Median,Week 3,,36815691.0,,False
2025,11,8,Median,Week 4,,24118977.0,,False
2025,11,8,GBM,Week 1,28598212.0,28598212.0,0.0,True
2025,11,8,GBM,Week 2,29902621.510614645,33731489.0,-11.3510183003939,False
2025,11,8,GBM,Week 3,28210977.332409903,36815691.0,-23.3724084320191,False
2025,11,8,GBM,Week 4,,24118977.0,,False
2025,11,8,Distributional,Week 1,28598212.0,28598212.0,0.0,True
2025,11,8,Distributional,Week 2,52307169.77703577,33731489.0,55.069258214589254,False
2025,11,8,Distributional,Week 3,29417837.4523428,36815691.0,-20.094294977804978,False
2025,11,8,Distributional,Week 4,33169351.074701145,24118977.0,37.523872072605506,False
2025,11,8,Historical,Week 1,28598212.0,28598212.0,0.0,True
2025,11,8,Historical,Week 2,23324827.218238395,33731489.0,-30.851474661440548,False
2025,11,8,Historical,Week 3,26886746.64565411,36815691.0,-26.969327709605917,False
2025,11,8,Historical,Week 4,44121840.64927854,24118977.0,82.93412962448008,False
2025,11,15,Median,Week 1,28598212.0,28598212.0,0.0,True
2025,11,15,Median,Week 2,33731489.0,33731489.0,0.0,True
2025,11,15,Median,Week 3,,36815691.0,,False
2025,11,15,Median,Week 4,,24118977.0,,False
2025,11,15,GBM,Week 1,28598212.0,28598212.0,0.0,True
2025,11,15,GBM,Week 2,33731489.0,33731489.0,0.0,True
2025,11,15,GBM,Week 3,29073056.10157737,36815691.0,-21.030801509124544,False
2025,11,15,GBM,Week 4,,24118977.0,,False
2025,11,15,Distributional,Week 1,28598212.0,28598212.0,0.0,True
2025,11,15,Distributional,Week 2,33731489.0,33731489.0,0.0,True
2025,11,15,Distributional,Week 3,47729744.539510824,36815691.0,29.645113925773725,False
2025,11,15,Distributional,Week 4,33850909.59587755,24118977.0,40.3496906020415,False
2025,11,15,Historical,Week 1,28598212.0,28598212.0,0.0,True
2025,11,15,Historical,Week 2,33731489.0,33731489.0,0.0,True
2025,11,15,Historical,Week 3,19094158.056843907,36815691.0,-48.13581508807235,False
2025,11,15,Historical,Week 4,31334002.96507718,24118977.0,29.914311726725312,False
2025,12,0,Median,Week 1,,32007396.0,,False
2025,12,0,Median,Week 2,,30724834.0,,False
2025,12,0,Median,Week 3,,17201668.0,,False
2025,12,0,Median,Week 4,,13478192.0,,False
2025,12,0,GBM,Week 1,,32007396.0,,False
2025,12,0,GBM,Week 2,,30724834.0,,False
2025,12,0,GBM,Week 3,,17201668.0,,False
2025,12,0,GBM,Week 4,,13478192.0,,False
2025,12,0,Distributional,Week 1,55012178.097249575,32007396.0,71.87333232997015,False
2025,12,0,Distributional,Week 2,23168189.044582367,30724834.0,-24.594583506676173,False
2025,12,0,Distributional,Week 3,13764579.175193017,17201668.0,-19.981136857233743,False
2025,12,0,Distributional,Week 4,10870660.37923422,13478192.0,-19.346301200975464,False
2025,12,0,Historical,Week 1,18330113.61199247,32007396.0,-42.731631114282244,False
2025,12,0,Historical,Week 2,20904567.77098018,30724834.0,-31.961983029818224,False
2025,12,0,Historical,Week 3,24096890.928124934,17201668.0,40.08461812031795,False
2025,12,0,Historical,Week 4,39543615.88205117,13478192.0,193.38961696087404,False
2025,12,8,Median,Week 1,32007396.0,32007396.0,0.0,True
2025,12,8,Median,Week 2,,30724834.0,,False
2025,12,8,Median,Week 3,,17201668.0,,False
2025,12,8,Median,Week 4,,13478192.0,,False
2025,12,8,GBM,Week 1,32007396.0,32007396.0,0.0,True
2025,12,8,GBM,Week 2,,30724834.0,,False
2025,12,8,GBM,Week 3,,17201668.0,,False
2025,12,8,GBM,Week 4,,13478192.0,,False
2025,12,8,Distributional,Week 1,32007396.0,32007396.0,0.0,True
2025,12,8,Distributional,Week 2,46730465.00417993,30724834.0,52.09346616544758,False
2025,12,8,Distributional,Week 3,15062249.80288815,17201668.0,-12.437271764062942,False
2025,12,8,Distributional,Week 4,8669795.943635134,13478192.0,-35.67537883690087,False
2025,12,8,Historical,Week 1,32007396.0,32007396.0,0.0,True
2025,12,8,Historical,Week 2,18732365.006830055,30724834.0,-39.031843079021826,False
2025,12,8,Historical,Week 3,15188980.352700654,17201668.0,-11.700537687969245,False
2025,12,8,Historical,Week 4,24925506.219816457,13478192.0,84.9321201227617,False
2025,12,15,Median,Week 1,32007396.0,32007396.0,0.0,True
2025,12,15,Median,Week 2,30724834.0,30724834.0,0.0,True
2025,12,15,Median,Week 3,,17201668.0,,False
2025,12,15,Median,Week 4,,13478192.0,,False
2025,12,15,GBM,Week 1,32007396.0,32007396.0,0.0,True
2025,12,15,GBM,Week 2,30724834.0,30724834.0,0.0,True
2025,12,15,GBM,Week 3,,17201668.0,,False
2025,12,15,GBM,Week 4,,13478192.0,,False
2025,12,15,Distributional,Week 1,32007396.0,32007396.0,0.0,True
2025,12,15,Distributional,Week 2,30724834.0,30724834.0,0.0,True
2025,12,15,Distributional,Week 3,27362711.267557107,17201668.0,59.0701045244979,False
2025,12,15,Distributional,Week 4,11275083.048793232,13478192.0,-16.345730578750977,False
2025,12,15,Historical,Week 1,32007396.0,32007396.0,0.0,True
2025,12,15,Historical,Week 2,30724834.0,30724834.0,0.0,True
2025,12,15,Historical,Week 3,13224386.55535113,17201668.0,-23.12148708281586,False
2025,12,15,Historical,Week 4,12743574.24467878,13478192.0,-5.450417647420512,False
